Char,Genre,Title,line_count
SARAH,Horror,hollowman,172
SARAH (cont'd),Horror,hollowman,32
FRANK,Horror,hollowman,110
SEBASTIAN'S VOICE (cont'd),Horror,hollowman,40
SEBASTIAN'S VOICE,Horror,hollowman,200
SEBASTIAN (cont'd),Horror,hollowman,65
LINDA (cont'd),Horror,hollowman,86
MATT,Horror,hollowman,452
MATT (cont'd),Horror,hollowman,36
SEBASTIAN,Horror,hollowman,447
LINDA,Horror,hollowman,659
RADIO ANNOUNCER,Horror,houseof1000corpses,23
KARL,Horror,houseof1000corpses,24
STUCKY,Horror,houseof1000corpses,62
BILL,Horror,houseof1000corpses,279
MARY,Horror,houseof1000corpses,253
CASHIER,Horror,houseof1000corpses,28
HUSTON,Horror,houseof1000corpses,25
WYDELL,Horror,houseof1000corpses,156
NAISH,Horror,houseof1000corpses,103
MR. WILLIS,Horror,houseof1000corpses,106
DR. WOLFENSTEIN,Horror,houseof1000corpses,28
GRAMPA,Horror,houseof1000corpses,114
MOTHER,Horror,houseof1000corpses,225
OTIS,Horror,houseof1000corpses,235
BABY,Horror,houseof1000corpses,260
JERRY,Horror,houseof1000corpses,387
CAPT. SPAULDING,Horror,houseof1000corpses,227
DENISE,Horror,houseof1000corpses,278
DR. SERCARZ,Horror,insidious,49
ALANSO,Horror,insidious,32
KELLY,Horror,insidious,22
NED,Horror,insidious,27
LORRAINE,Horror,insidious,95
TUCKER,Horror,insidious,88
SPECS,Horror,insidious,166
RENAI,Horror,insidious,488
(BEAT),Horror,insidious,78
ELISE,Horror,insidious,286
DALTON,Horror,insidious,77
JOSH,Horror,insidious,511
CLAUDIA,Horror,interviewwiththevampire,372
SANTIAGO,Horror,interviewwiththevampire,75
ARMAND,Horror,interviewwiththevampire,193
MALLOY,Horror,interviewwiththevampire,111
LOUIS,Horror,interviewwiththevampire,1158
LESTAT,Horror,interviewwiththevampire,607
MARK,Horror,istillknowwhatyoudidlastsummer,35
DAVE,Horror,istillknowwhatyoudidlastsummer,42
DERRICK,Horror,istillknowwhatyoudidlastsummer,30
TITUS,Horror,istillknowwhatyoudidlastsummer,34
BROOKS,Horror,istillknowwhatyoudidlastsummer,88
PAULSEN,Horror,istillknowwhatyoudidlastsummer,28
ESTES (cont'd),Horror,istillknowwhatyoudidlastsummer,21
TYRELL,Horror,istillknowwhatyoudidlastsummer,300
TYRELL (cont'd),Horror,istillknowwhatyoudidlastsummer,25
JULIE (cont'd),Horror,istillknowwhatyoudidlastsummer,77
ESTES,Horror,istillknowwhatyoudidlastsummer,59
NANCY,Horror,istillknowwhatyoudidlastsummer,81
WILL,Horror,istillknowwhatyoudidlastsummer,269
WILL (cont'd),Horror,istillknowwhatyoudidlastsummer,21
BEN,Horror,istillknowwhatyoudidlastsummer,26
KARLA,Horror,istillknowwhatyoudidlastsummer,411
KARLA (cont'd),Horror,istillknowwhatyoudidlastsummer,45
RAY,Horror,istillknowwhatyoudidlastsummer,137
JULIE,Horror,istillknowwhatyoudidlastsummer,483
DELONGPREE,Horror,jasonx,34
ADRIENNE,Horror,jasonx,47
STONEY,Horror,jasonx,25
AZRAEL,Horror,jasonx,70
DALLAS,Horror,jasonx,27
KICKER,Horror,jasonx,67
FAT LOU,Horror,jasonx,29
YLLO,Horror,jasonx,349
KKINSA,Horror,jasonx,72
COMPUTER VOICE,Horror,jasonx,25
JANESSA,Horror,jasonx,133
BOEMAN,Horror,jasonx,255
DELONGPRE,Horror,jasonx,286
THORGAN,Horror,jasonx,222
KAY-EM 14,Horror,jasonx,230
RIZZO,Horror,jasonx,417
BRI,Horror,jasonx,176
WOMAN,Horror,jaws2,30
ELKINS,Horror,jaws2,73
PHIL,Horror,jaws2,25
PETERSON,Horror,jaws2,119
VAUGHN,Horror,jaws2,211
ED,Horror,jaws2,32
TINA,Horror,jaws2,62
HENDRICKS,Horror,jaws2,159
ELLEN,Horror,jaws2,207
PILOT,Horror,jaws2,39
MARGE,Horror,jaws2,21
PATROL VOICE,Horror,jaws2,31
POLO,Horror,jaws2,35
